Detect + U-Net,Detect + U-Net + Creat9,Detect + U-Net + WM149,Detect + U-Net + WM124,Detect + U-Net + Creat + WM149,U_Net Multi 1,U_Net Multi 2,U_Net Multi 3,U-Net Coupé,U-Net Manu,U-Net ++,Small U-Net
0.3787575150300601,0.652,0.5532544378698225,0.476,0.4368159203980099,0.7305282005371531,0.53,0.32831325301204817,0.707876370887338,0.6626746506986028,0.6606606606606606,0.6052880075542965
0.3535645472061657,0.5598086124401914,0.5335097001763669,0.4569789674952199,0.4118773946360153,0.7391681109185442,0.5139289145052833,0.27071290944123316,0.7618147448015122,0.6105769230769231,0.581547064305685,0.6018867924528302
0.3426517571884984,0.5679012345679012,0.5719148936170213,0.5083700440528635,0.5552677029360967,0.7076923076923077,0.48851590106007065,0.2597173144876325,0.7497820401046208,0.666958041958042,0.6640211640211641,0.6987740805604203
0.35289691497366443,0.4101497504159734,0.5756578947368421,0.553156146179402,0.5500821018062397,0.7078565980167811,0.5079232693911593,0.3402835696413678,0.7708333333333334,0.7155887230514096,0.5914826498422713,0.7053941908713693
0.42157612853863813,0.4265486725663717,0.6372377622377622,0.583554376657825,0.6176727909011374,0.7192556634304207,0.5270150575730735,0.3703374777975133,0.8052631578947368,0.6898625429553265,0.5461538461538461,0.7212692967409948
0.4318181818181818,0.48700173310225303,0.6678082191780822,0.6418166238217652,0.6269296740994854,0.7336485421591804,0.5281873373807459,0.36142484795829716,0.8373287671232876,0.6869851729818781,0.4845605700712589,0.7335581787521079
0.4369951534733441,0.5263605442176871,0.6248941574936494,0.6402027027027027,0.5404721753794266,0.7114041892940264,0.5286569717707442,0.3350471293916024,0.7789824854045038,0.6941870261162595,0.533011272141707,0.7304128053917439
0.6290773532152842,0.5981651376146789,0.7580496780128795,0.7353206865401988,0.6061946902654868,0.7469287469287469,0.6338028169014085,0.4505183788878417,0.7881646655231561,0.7048736462093863,0.7026777469990766,0.7021276595744681
0.6948717948717948,0.6248934356351236,0.7950257289879932,0.7964071856287425,0.7547481420313791,0.7964257964257965,0.702493551160791,0.4986990459670425,0.9170194750211685,0.7871621621621622,0.6001727115716753,0.846218487394958
0.8913793103448275,0.7032590051457976,0.8670721112076455,0.8507209499575912,0.808277027027027,0.8157076205287714,0.8054577464788732,0.616,0.8955722639933166,0.8887938408896493,0.6389132340052586,0.844241922120961
0.9007765314926661,0.8210526315789474,0.8798955613577023,0.8798617113223854,0.8623063683304647,0.8115942028985508,0.8508928571428571,0.6868231046931408,0.897133220910624,0.8975694444444444,0.7830357142857143,0.8836424957841484
0.8860103626943006,0.8122151321786691,0.80553295362083,0.9130832570905764,0.872093023255814,0.7897990726429676,0.8710865561694291,0.7219101123595506,0.9118165784832452,0.9090081892629663,0.7981395348837209,0.8960698689956332
0.8901192504258943,0.8438628158844765,0.8896734333627537,0.9207207207207208,0.8794014084507042,0.7975460122699386,0.8811700182815356,0.7117701575532901,0.9173989455184535,0.9038112522686026,0.8503649635036497,0.89748045178106
0.81006006006006,0.7562833206397562,0.7916355489171023,0.8241167434715821,0.809487375669472,0.7383300460223537,0.772972972972973,0.6136363636363636,0.8320783132530121,0.8118735543562067,0.8109146810146042,0.833976833976834
0.8194254445964432,0.7227926078028748,0.7409598948060486,0.7621658670322139,0.7641445126107703,0.7280805687203792,0.7115516062884484,0.5377162629757786,0.7834912043301759,0.6632302405498282,0.6932826362484157,0.7310866574965612
0.7634478289047311,0.7285812200137081,0.7893315327481432,0.76417704011065,0.7733065057008719,0.6963585434173669,0.7192622950819673,0.580168776371308,0.7563683866753755,0.7414871438498958,0.7406679764243614,0.7236215112321307
0.78839590443686,0.6841794569067297,0.7523148148148148,0.7051886792452831,0.7311703360370799,0.7347981604496678,0.6991304347826087,0.5604790419161677,0.7309027777777778,0.651497005988024,0.7010309278350515,0.7002915451895044
0.7793103448275862,0.7589556769884639,0.8290186634557496,0.7647783251231527,0.8032200357781754,0.7431749241658241,0.7785888077858881,0.606269592476489,0.803862401931201,0.701667696108709,0.7520420070011669,0.6808510638297872
0.763757643135075,0.7669345579793341,0.817356778218945,0.7725947521865889,0.7593612334801763,0.7381064531323599,0.8050896471949104,0.629585087191822,0.7686651583710408,0.7552325581395349,0.7710360618202633,0.7430715935334873
0.7718918918918919,0.8068118369625907,0.8012618296529969,0.7784667418263811,0.7855603448275862,0.7199471598414795,0.8001113585746102,0.6072041166380789,0.806577480490524,0.709695603156708,0.7854785478547854,0.7522371364653244
0.8084994753410283,0.7971322357939459,0.8372933884297521,0.7545164718384697,0.8046632124352332,0.7405680373039424,0.7904411764705882,0.5890263582571275,0.7862838915470495,0.6617647058823529,0.7810026385224275,0.747872340425532
0.7456225680933852,0.7551846231664138,0.7486631016042781,0.7476166583040642,0.7625863770977295,0.7156901297679905,0.7638819409704852,0.553038105046344,0.7778335005015045,0.6735324407826982,0.7828947368421053,0.7231781376518218
0.6643806258036863,0.6592007026789636,0.7446898895497026,0.6707909854175873,0.6708207993124194,0.7456753772543246,0.7011899515204936,0.49617633828160146,0.6737991266375546,0.5372531418312387,0.7018800358102059,0.6515618125824901
0.6785437645236251,0.6670484917907599,0.7871396895787139,0.6457765667574932,0.6415826221877424,0.7946304044630405,0.6465785381026439,0.42426614481409003,0.672907909820405,0.5152462861610634,0.6548500194779898,0.5856137607505864
0.7321565617805065,0.6631499623210249,0.8323420074349442,0.7007604562737643,0.6320463320463321,0.8085404270213511,0.6608594657375145,0.44103956555469354,0.6712590891695369,0.6110260336906586,0.6451737451737452,0.5927075252133437
0.6210526315789474,0.6317530319735392,0.7686486486486487,0.5919941241278002,0.5854465270121278,0.8184647302904564,0.5952117863720073,0.3836779911373708,0.49650092081031305,0.36199261992619924,0.5919497784342689,0.45454545454545453
0.6391006097560976,0.6567392134402443,0.7477544910179641,0.6178707224334601,0.5922256097560976,0.8312522297538352,0.6129032258064516,0.39714946070878276,0.5671471927162367,0.613662239089184,0.6251920122887865,0.5211538461538462
0.6646364674533689,0.7103578154425612,0.7715355805243446,0.728129713423831,0.623000761614623,0.8255563531945441,0.5792682926829268,0.36590038314176243,0.5310267017675818,0.49980864906238043,0.6655225019069413,0.5214096248579008
0.819910514541387,0.7814938684503902,0.8536044362292051,0.781122259383129,0.8066195611751581,0.8607232366630863,0.6358532934131736,0.38320209973753283,0.6208548268238762,0.5687732342007435,0.7417664670658682,0.5197635759142962
0.8480300187617261,0.8783730934689089,0.900709219858156,0.8159722222222222,0.8669742406766628,0.8842455621301775,0.7948717948717948,0.38222399362295734,0.7649056603773585,0.7636786961583236,0.88823297914207,0.711340206185567
0.8674242424242424,0.9160700079554495,0.8641304347826086,0.8398133748055988,0.8902485659655832,0.8850617746162486,0.7963636363636364,0.36644951140065146,0.8439061899269512,0.8044444444444444,0.9177367576243981,0.7514450867052023
0.8471810089020771,0.9126952342811374,0.8465132997843278,0.8355011476664116,0.8698292220113852,0.8672897196261682,0.7665056360708534,0.333739837398374,0.8630451415455241,0.8170878459687124,0.9092356687898089,0.7865688923195677
0.8487057965730952,0.9332254148118171,0.8665441176470589,0.8754392815306521,0.8973765432098766,0.8723082735171893,0.7666803110929186,0.34256198347107436,0.8670007710100232,0.8695652173913043,0.9233903830480847,0.8406940063091483
0.8274700598802395,0.8990562166598277,0.8369483919222139,0.8030919446704637,0.8570309439874657,0.8287591805179745,0.7101328903654485,0.347409664780148,0.8251192368839427,0.801762114537445,0.8816639741518578,0.8030056864337937
0.8144796380090498,0.8424267100977199,0.8453364817001181,0.7236201298701299,0.7340764331210191,0.8081761006289309,0.5991820040899796,0.28817114093959734,0.718337994406712,0.6394640682095006,0.8156514723678903,0.669093851132686
0.8003944773175542,0.8958600085360648,0.7628992628992629,0.7540130151843818,0.7973661852166525,0.8151020408163265,0.6133909287257019,0.30453944468929045,0.7553282182438192,0.8062015503875969,0.8259949195596952,0.73700042973786
0.8055084745762712,0.8545454545454545,0.8131313131313131,0.7397737162750218,0.7300299017513883,0.8509836751778987,0.6285840317600353,0.3102076889085285,0.6927447552447552,0.8009644892590969,0.8232044198895028,0.7568161829375549
0.7816141562365128,0.8657448706512043,0.7286021505376344,0.7628262826282628,0.7230632235084595,0.8414686825053995,0.5955515206536541,0.3264840182648402,0.7703132092600998,0.7547671840354767,0.7933390264731,0.7755009107468124
0.8002699055330634,0.8740229885057471,0.7802436901653612,0.7944520236471123,0.7764976958525346,0.847864768683274,0.6354215732454075,0.3632498819083609,0.8529135338345865,0.8797439414723366,0.778114186851211,0.8273148148148148
0.8078206962327134,0.8461538461538461,0.7715216379711494,0.7773089545241444,0.7639810426540284,0.8179775280898877,0.6044847328244275,0.3660287081339713,0.7558084400189663,0.827096162955945,0.7989543726235742,0.7754519505233112
0.813141683778234,0.8387755102040816,0.8078668683812406,0.7943589743589744,0.7892030848329049,0.8111058376839108,0.6511627906976745,0.3947095435684647,0.7712252160650738,0.8620689655172413,0.8033536585365854,0.8268532918610679
0.78879753340185,0.8327157226045526,0.7985347985347986,0.7344461305007587,0.8078512396694215,0.7706601466992665,0.6451784762919552,0.37600428494911625,0.7299451918285998,0.8616966580976864,0.8160798738833421,0.8016833245660179
0.7717149220489977,0.774427694025684,0.7478991596638656,0.7179775280898877,0.6937212863705973,0.7556935817805382,0.6344206974128234,0.34814814814814815,0.7596590909090909,0.8332391181458451,0.7680525164113785,0.7952488687782805
0.7770154373927959,0.7968036529680366,0.7959885386819484,0.7350377687391052,0.6632177961717538,0.7061288632792038,0.6239954075774972,0.3160651920838184,0.818815331010453,0.833139534883721,0.7974683544303798,0.8038194444444444
0.7512106537530266,0.7365133446905168,0.7785074626865671,0.6237288135593221,0.6734463276836158,0.6697447039652363,0.5562236921226699,0.2553846153846154,0.7507212925562609,0.7445589919816724,0.7039954980303883,0.7232088181261482
0.8177408177408177,0.7635658914728682,0.7874116891457932,0.6029593094944513,0.6471610660486674,0.6927860696517413,0.5872576177285319,0.2412811387900356,0.7760314341846758,0.7093235831809872,0.7472738935214881,0.6986013986013986
0.7966329966329966,0.7654320987654321,0.7306226175349428,0.6772756206238065,0.5920479302832244,0.7180706521739131,0.5934475055845123,0.21576128538638104,0.7432065217391305,0.7715072264280798,0.7341772151898734,0.6346294937637564
0.7407963936889557,0.7063953488372093,0.7453462397617274,0.7569060773480663,0.5075431034482759,0.6806966618287373,0.6128226477935054,0.2402044293015332,0.6812720848056537,0.7521150592216582,0.648135593220339,0.6368243243243243
0.724025974025974,0.7201946472019465,0.7218934911242604,0.6898222940226171,0.625,0.7047850770478508,0.5938053097345133,0.289568345323741,0.7410714285714286,0.7412398921832885,0.7624454148471616,0.7273542600896861
0.7092731829573935,0.6623376623376623,0.6448,0.7051724137931035,0.5934139784946236,0.6987854251012146,0.5375110326566638,0.30044444444444446,0.6517543859649123,0.736,0.7592592592592593,0.7027506654835848
0.7062043795620438,0.748338081671415,0.6005586592178771,0.7579250720461095,0.7572362278244631,0.7358326068003488,0.5393474088291746,0.3159922928709056,0.546242774566474,0.5953757225433526,0.7271863117870723,0.49903660886319845
0.6534391534391535,0.7306985294117647,0.5632286995515695,0.689873417721519,0.7095323741007195,0.6520681265206812,0.4869402985074627,0.2485981308411215,0.5424836601307189,0.6588785046728972,0.7223744292237443,0.6470588235294118
0.6127946127946128,0.7144120247568524,0.5670367207514945,0.5630099728014506,0.5991935483870968,0.6373959121877366,0.5102639296187683,0.23529411764705882,0.5343367826904986,0.6431372549019608,0.6628216503992902,0.653281096963761
0.5390693590869183,0.5471014492753623,0.48706099815157117,0.4715447154471545,0.5649957519116398,0.6208835341365462,0.4863498483316481,0.22482197355035605,0.40941739824421386,0.4865134865134865,0.5122171945701357,0.6705767350928641
0.5315145813734713,0.5378947368421053,0.4870734229576008,0.4690982776089159,0.5705939629990263,0.6216981132075472,0.4411764705882353,0.2339304531085353,0.5073313782991202,0.47634069400630913,0.5194416749750748,0.3957894736842105
0.4983277591973244,0.4895947426067908,0.5158469945355191,0.45248868778280543,0.5743756786102063,0.6688172043010753,0.4506880733944954,0.24883720930232558,0.45658536585365855,0.3993055555555556,0.6057906458797327,0.3847045191193511
0.40966921119592875,0.3834394904458599,0.38010204081632654,0.3852040816326531,0.38089171974522296,0.68,0.4650571791613723,0.29081632653061223,0.36374133949191684,0.5610687022900763,0.43544303797468353,0.31679389312977096
0.44478063540090773,0.503793626707132,0.44376899696048633,0.45537065052950076,0.41540785498489424,0.7507163323782235,0.48787878787878786,0.3409436834094368,0.4132730015082956,0.6354009077155824,0.5082458770614693,0.443267776096823
0.6159052453468697,0.5976430976430976,0.5397631133671743,0.5549915397631133,0.5253378378378378,0.8818770226537217,0.5465313028764806,0.34686971235194586,0.5101351351351351,0.7845117845117845,0.7689713322091062,0.6188870151770658
0.8181818181818182,0.6654991243432574,0.5253940455341506,0.6357267950963222,0.6042031523642732,0.8640275387263339,0.46234676007005254,0.2609457092819615,0.6672504378283712,0.8199300699300699,0.763986013986014,0.6129597197898424
0.6902286902286903,0.6106382978723405,0.5223880597014925,0.5783898305084746,0.5638297872340425,0.6479166666666667,0.37446808510638296,0.13432835820895522,0.7125,0.7388535031847133,0.6645435244161358,0.5168067226890757
0.5763888888888888,0.6428571428571429,0.6594202898550725,0.6561743341404358,0.6768867924528302,0.6153846153846154,0.27602905569007263,0.0387409200968523,0.7279236276849642,0.7028985507246377,0.6457831325301204,0.4552058111380145
0.5830903790087464,0.5223880597014925,0.5702479338842975,0.632183908045977,0.7810810810810811,0.4378698224852071,0.1021021021021021,0.006042296072507553,0.6581632653061225,0.5545722713864307,0.6510263929618768,0.4358353510895884
0.515748031496063,0.2587991718426501,0.4696485623003195,0.6161137440758294,0.3830734966592428,0.521505376344086,0.0,0.0,0.6666666666666666,0.5573770491803278,0.5074074074074074,0.542016806722689
